#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Otu574	0	2	0	4	3	9	6	10	7	25
Otu5316	0	2	0	0	0	1	0	0	0	0
Otu5325	0	3	0	0	0	0	0	0	0	0
Otu4686	0	3	0	0	0	2	0	0	0	0
Otu7720	0	2	0	0	0	0	0	0	0	0
Otu6748	0	1	0	0	1	5	0	0	0	0
Otu7722	0	1	0	1	0	0	0	0	0	0
Otu3110	0	1	0	0	4	4	2	0	0	0
Otu5571	0	4	0	0	1	0	0	0	0	0
Otu733	0	2	0	0	2	33	2	0	0	0
Otu5016	0	1	0	0	2	4	0	0	0	0
Otu3509	0	1	0	0	1	2	0	0	0	2
Otu4786	0	3	0	0	0	1	0	0	0	0
Otu5487	0	6	0	0	0	0	0	0	0	0
Otu5276	0	3	0	0	0	0	0	0	0	0
Otu2484	0	5	0	0	0	0	0	0	0	0
Otu2196	0	8	0	0	3	0	0	0	0	0
Otu4858	0	1	0	0	4	2	0	0	0	0
Otu4609	0	1	0	0	1	1	0	0	0	0
Otu5296	0	2	0	0	0	1	0	0	0	0
Otu7329	0	4	0	2	4	0	0	0	2	0
Otu3880	0	1	0	0	3	2	0	0	0	0
Otu5375	0	2	0	0	0	0	0	0	0	0
Otu7673	0	2	0	0	0	0	0	0	0	0
Otu2136	0	5	0	0	2	3	0	0	0	3
Otu7672	0	2	0	0	0	0	0	0	0	0
Otu5378	0	3	0	0	0	1	0	0	0	0
Otu7669	0	2	0	0	0	0	0	0	0	0
Otu5371	0	2	0	0	0	0	0	0	0	0
Otu4597	0	3	1	0	0	3	0	0	0	0
Otu4806	0	4	0	0	0	0	0	0	0	0
Otu992	0	2	0	0	3	7	2	24	0	8
Otu5383	0	3	0	0	0	0	0	0	0	0
Otu7477	0	5	0	0	0	1	0	0	0	0
Otu5499	0	3	0	1	1	4	0	0	0	0
Otu7764	0	4	0	0	1	1	0	0	0	0
Otu4599	0	3	2	0	0	0	0	0	0	0
Otu175	0	3	0	7	4	8	37	317	17	92
Otu5513	0	5	9	1	12	11	0	0	0	0
Otu4591	0	3	0	0	0	4	0	0	0	0
Otu7676	0	2	0	0	0	0	0	0	0	0
Otu7675	0	2	0	0	0	0	0	0	0	0
Otu7315	0	3	12	53	6	3	1	0	0	0
Otu2331	0	1	0	0	0	0	6	23	1	9
Otu7677	0	2	0	0	0	0	0	0	0	0
Otu6415	0	2	0	0	2	0	0	0	0	0
Otu877	0	2	2	2	13	13	12	6	1	0
Otu5965	0	2	0	0	0	0	0	0	2	0
Otu2232	0	1	0	1	11	3	2	5	0	3
Otu4913	0	4	0	0	0	1	0	0	0	0
Otu930	0	1	2	2	4	39	0	0	0	0
Otu2503	0	7	0	0	0	0	0	0	0	0
Otu7620	0	2	0	0	0	1	1	0	0	0
Otu4846	0	4	0	0	3	4	0	0	0	0
Otu442	0	3	0	4	3	5	3	32	14	87
Otu6576	0	1	0	2	1	2	0	0	0	0
Otu5183	0	2	0	0	0	1	0	0	0	0
Otu696	0	5	0	5	1	57	0	0	0	0
Otu2045	0	3	0	0	0	14	0	0	0	0
Otu4381	0	4	0	0	0	0	0	0	0	0
Otu4355	0	4	0	1	2	1	0	0	0	0
Otu4211	0	1	0	2	1	6	0	0	2	0
Otu3399	0	8	0	0	0	0	0	0	0	0
Otu5123	0	2	0	0	0	0	0	0	0	0
Otu4800	0	7	0	0	0	1	0	0	0	0
Otu4799	0	3	0	0	0	0	0	0	0	0
Otu5251	0	1	0	0	0	1	0	0	0	0
Otu84	0	2	0	14	1	0	0	380	0	4
Otu3050	0	7	0	0	0	7	0	0	0	0
Otu2058	0	8	0	7	0	4	0	0	0	0
Otu7696	0	4	0	0	0	0	0	0	0	0
Otu1308	0	3	0	1	1	4	8	27	0	9
Otu2272	0	2	3	0	3	0	6	6	0	0
Otu6409	0	2	0	0	0	0	0	3	0	1
Otu5198	0	3	0	0	0	0	0	0	0	0
Otu5260	0	2	0	0	0	0	0	0	0	0
Otu757	0	3	3	4	14	25	44	8	30	20
Otu582	0	3	0	0	5	0	5	43	0	174
Otu4621	0	3	0	0	0	0	0	0	0	0
Otu4240	0	6	0	1	0	1	0	0	0	0
Otu2956	0	4	0	0	0	0	0	0	0	0
Otu4944	0	2	0	0	0	2	0	0	0	0
Otu1291	0	1	0	9	2	2	11	58	0	10
Otu7682	0	2	0	0	0	2	0	0	0	0
Otu5195	0	2	0	0	0	0	0	0	0	0
Otu5687	0	1	0	0	0	2	0	0	0	0
Otu7685	0	2	0	0	0	0	0	0	0	0
Otu5355	0	3	0	0	0	0	0	0	0	0
Otu7680	0	4	0	0	0	1	0	0	0	0
Otu3321	0	2	2	0	1	7	0	0	0	0
Otu330	0	3	0	20	34	7	21	0	14	21
Otu4303	0	1	0	2	1	0	0	0	0	0
Otu1412	0	2	0	8	4	0	0	0	0	0
Otu7693	0	2	0	0	0	0	0	0	0	0
Otu7690	0	2	0	0	0	0	0	0	0	0
Otu7691	0	2	0	0	0	0	0	0	0	0
Otu5387	0	2	0	0	0	0	0	0	0	0
Otu6209	0	1	0	2	2	3	0	0	0	0
Otu23	0	1	0	1	0	6	5	6	0	1407
Otu7687	0	1	1	0	0	2	0	0	0	0
Otu5390	0	4	0	0	0	1	0	0	0	0
Otu4430	0	2	0	0	2	0	0	0	0	0
Otu5100	0	1	0	0	0	3	0	0	0	0
Otu6876	0	1	0	0	1	3	0	0	0	0
Otu1555	0	2	16	1	21	17	4	4	7	1
Otu5367	0	2	0	0	0	0	0	0	0	0
Otu5283	0	2	0	1	0	0	0	0	0	0
Otu5534	0	3	0	0	0	0	0	0	0	0
Otu4312	0	2	4	0	0	1	0	0	0	0
Otu5294	0	2	0	0	0	0	0	0	0	0
Otu3877	0	1	0	0	6	3	0	0	0	0
Otu5293	0	2	0	0	0	0	0	0	0	0
Otu340	0	1	0	0	88	3	0	0	2	0
Otu7793	0	4	0	0	0	0	0	0	0	0
Otu5273	0	2	0	0	0	1	0	0	0	0
Otu889	0	3	0	30	0	0	0	0	0	0
Otu5185	0	2	0	0	0	1	0	0	0	0
Otu5593	0	1	0	0	2	3	0	0	0	0
Otu7219	0	1	0	1	0	2	0	0	0	0
Otu771	0	1	0	2	17	9	0	0	5	0
Otu959	0	2	0	9	12	3	17	25	27	68
Otu4795	0	3	0	1	2	3	0	0	3	0
Otu695	0	1	0	2	29	12	0	0	0	0
Otu4274	0	3	0	2	0	0	0	0	0	0
Otu5301	0	2	1	0	0	0	0	0	0	0
Otu369	0	1	0	11	1	0	83	0	2	17
Otu273	0	2	0	5	5	15	24	118	52	45
Otu1519	0	1	0	3	0	0	10	10	4	21
Otu5310	0	2	0	2	1	0	0	0	0	0
Otu3119	0	3	0	0	1	0	0	0	0	0
Otu6760	0	1	0	0	0	5	1	0	0	0
Otu4300	0	3	0	0	0	0	0	0	0	0
Otu7785	0	3	0	0	0	0	0	0	0	0
Otu5307	0	3	0	0	0	0	0	0	0	0
Otu7079	0	2	0	3	0	0	0	0	0	0
Otu7783	0	1	0	0	0	1	0	0	0	0
Otu157	0	1	1	5	12	12	47	72	16	68
Otu7784	0	2	0	0	0	0	0	0	0	0
Otu4949	0	2	0	1	0	1	0	0	0	0
Otu3071	0	5	0	0	1	5	0	0	0	0
Otu3334	0	2	0	3	0	0	0	0	0	0
Otu7463	0	2	0	1	1	1	0	0	1	2
Otu4946	0	2	0	0	0	0	0	0	0	0
Otu2712	0	6	0	0	0	0	0	0	0	0
Otu4835	0	3	0	0	0	0	0	0	0	0
Otu7780	0	2	0	0	0	0	0	0	0	0
Otu1782	0	1	0	1	8	5	0	8	2	0
Otu7787	0	2	0	0	0	0	0	0	0	0
Otu4828	0	2	1	0	0	3	0	0	0	0
Otu1611	0	1	0	4	17	11	0	0	0	0
Otu1609	0	2	0	0	0	10	0	0	0	0
Otu2520	0	4	1	0	0	0	0	0	0	0
Otu4902	0	2	0	0	0	0	0	0	0	0
Otu4830	0	2	0	0	0	1	1	0	0	0
Otu4325	0	3	5	0	0	0	0	0	0	0
Otu4330	0	1	0	2	0	5	0	0	0	0
Otu4328	0	3	0	0	2	0	0	0	0	0
Otu4919	0	1	1	0	0	0	0	0	0	0
Otu325	0	1	0	0	8	4	9	14	36	51
Otu7801	0	1	0	0	1	2	0	0	0	0
Otu2914	0	2	0	0	1	0	0	0	0	3
Otu4921	0	3	0	0	0	0	0	0	0	0
Otu6922	0	3	0	0	0	5	0	0	0	0
Otu2928	0	2	0	0	0	3	0	0	0	0
Otu2011	0	2	0	1	3	1	5	0	0	4
Otu5067	0	1	0	0	0	1	0	0	0	0
Otu5063	0	2	0	0	0	0	0	0	0	0
Otu5553	0	2	0	0	0	1	0	0	0	0
Otu2709	0	3	0	0	4	3	0	0	0	0
Otu7818	0	2	0	0	0	0	0	0	0	0
Otu7819	0	2	0	0	0	0	0	0	0	0
Otu7821	0	1	0	0	0	2	0	0	0	0
Otu7326	0	1	0	1	0	3	0	0	0	0
Otu5106	0	2	0	0	0	0	0	0	0	0
Otu1672	0	1	0	1	9	13	34	28	4	41
Otu1667	0	1	0	12	1	1	16	83	13	44
Otu5110	0	2	0	0	0	0	0	0	0	0
Otu5087	0	2	0	0	1	0	0	0	0	0
Otu4813	0	3	0	1	0	1	0	0	0	0
Otu7762	0	3	0	0	0	0	0	0	0	1
Otu3021	0	4	0	0	0	0	0	0	0	0
Otu7823	0	2	0	0	0	0	0	0	0	2
Otu3048	0	3	0	0	0	2	0	0	0	0
Otu5267	0	2	0	1	0	2	0	0	0	0
Otu7822	0	1	0	0	0	2	0	0	0	1
Otu5203	0	3	0	0	1	4	0	0	0	0
Otu400	0	2	0	4	6	10	27	40	23	81
Otu2510	0	2	1	0	2	0	0	0	0	0
Otu7824	0	1	0	0	0	0	0	0	0	2
Otu5768	0	3	0	0	0	1	0	0	0	0
Otu4821	0	1	1	0	0	2	0	0	0	0
Otu5003	0	2	0	0	0	0	0	0	0	0
Otu7803	0	1	0	2	1	2	0	0	0	0
Otu7809	0	2	0	0	0	0	0	0	0	0
Otu4257	0	2	0	0	0	2	0	0	0	0
Otu6711	0	1	0	0	0	2	0	0	0	0
Otu2142	0	1	0	0	1	8	0	0	0	0
Otu4993	0	2	0	0	0	0	0	0	0	0
Otu291	0	5	1	34	33	32	105	15	55	130
Otu2017	0	5	0	0	1	3	0	0	0	0
Otu92	0	2	0	7	2	253	40	3	0	3
Otu4255	0	2	0	0	0	9	0	0	0	0
Otu4235	0	3	0	1	0	1	0	0	0	0
Otu347	0	2	5	1	3	94	0	0	4	5
Otu4233	0	1	0	0	0	0	1	0	0	1
Otu845	0	4	0	20	29	40	10	0	0	0
Otu4238	0	2	0	0	0	0	0	0	0	1
Otu5047	0	2	0	0	0	1	0	0	0	0
Otu5669	0	2	0	0	1	8	0	0	0	2
Otu7802	0	3	0	0	1	0	0	0	0	0
Otu5043	0	2	0	1	0	0	0	0	0	0
Otu2759	0	2	0	0	0	0	0	9	0	0
Otu1843	0	4	9	0	1	1	0	0	0	2
Otu6257	0	1	0	0	1	1	1	0	0	0
Otu3092	0	5	0	0	0	0	0	0	0	0
Otu5495	0	3	0	0	0	0	0	0	0	0
Otu7811	0	2	0	0	0	0	0	0	0	0
Otu4424	0	3	0	0	0	1	0	0	0	0
Otu4407	0	4	0	1	0	2	0	0	0	0
Otu3036	0	2	0	0	8	3	0	0	1	0
Otu628	0	1	0	2	0	0	39	0	0	0
Otu20	0	1	0	31	19	11	11	3041	11	348
Otu7748	0	3	0	0	0	0	0	0	0	0
Otu3697	0	1	0	7	0	0	0	0	0	0
Otu5679	0	2	0	0	0	0	0	0	0	0
Otu5680	0	1	0	6	0	0	0	0	0	0
Otu4743	0	3	0	0	0	0	0	0	0	0
Otu3893	0	1	0	2	1	2	0	0	0	0
Otu4737	0	3	0	0	0	0	1	1	0	0
Otu6419	0	1	0	0	2	0	0	0	0	0
Otu5117	0	4	0	0	0	0	2	3	1	7
Otu7756	0	2	0	0	0	0	0	0	0	0
Otu5426	0	3	0	0	0	0	0	0	0	0
Otu2167	0	2	0	11	0	0	0	0	0	0
Otu4705	0	3	0	0	0	0	0	0	0	0
Otu2968	0	2	0	0	0	3	0	0	0	0
Otu4704	0	4	0	0	0	2	0	0	0	0
Otu2679	0	5	0	0	0	0	0	0	0	0
Otu3309	0	3	0	1	0	0	0	0	0	0
Otu4708	0	1	3	0	0	0	0	0	0	0
Otu4700	0	4	0	0	0	0	0	0	0	0
Otu4265	0	3	0	0	0	1	0	0	0	0
Otu590	0	3	0	21	67	53	82	21	82	67
Otu2720	0	2	0	1	4	2	1	8	4	0
Otu5896	0	3	0	0	0	3	0	0	0	0
Otu1753	0	1	0	3	5	4	2	5	2	0
Otu5871	0	1	0	0	0	1	0	0	0	0
Otu3780	0	1	0	0	0	7	1	0	3	0
Otu2543	0	1	0	2	1	10	4	0	0	0
Otu2647	0	3	2	0	0	11	0	0	0	0
Otu7743	0	2	0	0	0	0	0	0	0	0
Otu4056	0	1	0	0	0	3	0	0	0	0
Otu6856	0	2	0	2	0	2	1	0	1	0
Otu3294	0	4	0	0	0	0	0	0	0	0
Otu1845	0	1	1	1	1	1	11	4	2	8
Otu751	0	1	0	2	2	32	72	25	10	32
Otu5798	0	2	0	0	0	0	0	0	0	0
Otu5797	0	5	0	1	0	0	0	0	0	0
Otu5826	0	2	0	0	0	0	0	0	0	0
Otu7776	0	2	0	0	0	0	0	0	0	0
Otu2954	0	1	0	1	0	3	0	0	0	0
Otu7768	0	1	0	0	0	1	0	0	0	0
Otu6895	0	1	0	1	3	6	2	0	0	4
Otu4771	0	1	0	0	0	4	0	0	0	0
Otu7778	0	2	0	0	0	0	0	0	0	0
Otu1482	0	2	0	3	6	2	2	19	0	7
Otu307	0	1	0	0	6	3	21	61	12	78
Otu4963	0	1	2	0	0	2	0	0	0	0
Otu4778	0	2	0	0	2	2	0	0	0	0
Otu2256	0	1	0	3	1	6	1	1	0	8
Otu7760	0	2	0	0	0	0	0	0	0	0
Otu2153	0	1	0	0	4	10	0	0	0	0
Otu5438	0	2	0	0	0	1	0	0	0	0
Otu7765	0	2	0	0	1	0	0	0	0	0
Otu5638	0	2	0	0	0	0	0	0	0	0
Otu3325	0	4	0	0	1	0	0	0	0	0
Otu7520	0	2	0	0	0	0	0	0	0	0
Otu201	0	2	0	60	32	4	157	60	41	106
Otu7567	0	3	0	1	0	0	0	0	0	0
Otu4682	0	4	0	8	1	1	2	0	5	37
Otu211	0	4	4	7	59	30	29	7	55	27
Otu7578	0	3	0	0	0	0	0	0	0	0
Otu3000	0	1	0	15	2	3	1	0	9	6
Otu5540	0	2	0	0	0	0	0	0	0	2
Otu5536	0	3	0	0	0	0	0	0	0	0
Otu7519	0	2	0	0	0	0	0	0	0	0
Otu1443	0	4	0	2	0	0	0	16	1	0
Otu2013	0	1	1	0	1	4	1	0	1	2
Otu394	0	1	0	15	0	34	3	15	48	0
Otu6784	0	2	0	10	45	81	102	31	14	13
Otu2610	0	1	0	0	0	3	4	0	0	15
Otu1342	0	1	0	1	1	3	1	21	0	0
Otu7550	0	1	0	2	0	0	0	0	0	0
Otu4460	0	1	0	0	0	2	0	0	1	0
Otu7500	0	3	0	0	0	2	0	0	0	0
Otu7548	0	1	0	0	0	1	0	0	0	0
Otu7389	0	1	0	0	0	0	0	0	0	2
Otu5444	0	2	0	0	0	0	0	0	0	0
Otu7502	0	4	0	0	0	0	0	0	0	0
Otu5452	0	2	0	0	3	1	0	0	0	0
Otu451	0	3	0	0	65	0	0	0	0	0
Otu1938	0	1	0	0	0	0	0	14	0	0
Otu5861	0	2	0	0	0	0	0	0	0	0
Otu7533	0	1	0	2	0	0	0	0	0	0
Otu2751	0	1	0	0	0	0	0	8	0	0
Otu5737	0	2	0	0	0	0	0	0	0	0
Otu3108	0	4	0	0	0	2	0	0	0	0
Otu3975	0	1	0	1	0	3	0	0	0	0
Otu6800	0	2	0	0	0	3	0	0	0	0
Otu1505	0	1	0	0	0	17	0	0	0	0
Otu5081	0	3	0	0	0	0	0	0	0	0
Otu5066	0	2	0	0	0	0	0	0	0	0
Otu7617	0	3	0	0	0	0	0	0	0	0
Otu4446	0	3	0	0	0	0	0	0	0	0
Otu963	0	1	2	0	11	25	0	0	5	0
Otu7536	0	1	0	0	0	1	0	0	0	0
Otu4448	0	1	1	0	0	2	1	0	2	2
Otu5330	0	1	1	0	1	0	0	0	0	0
Otu4847	0	4	0	0	0	0	0	0	0	0
Otu7481	0	3	0	0	0	0	0	0	0	0
Otu7482	0	2	0	0	0	0	0	0	0	0
Otu272	0	1	0	18	26	24	113	1	21	18
Otu2458	0	1	0	8	0	0	0	41	0	13
Otu3409	0	2	0	0	0	2	0	0	0	0
Otu5136	0	1	0	1	0	0	0	0	0	0
Otu6338	0	1	0	0	0	1	0	3	0	0
Otu5392	0	1	0	0	0	0	0	0	0	2
Otu2797	0	1	2	0	4	8	0	0	0	0
Otu4469	0	1	0	3	0	0	0	0	0	0
Otu5391	0	2	0	0	0	2	0	0	1	0
Otu5288	0	2	0	0	0	0	0	0	0	0
Otu4359	0	2	0	1	0	0	0	0	0	0
Otu6890	0	1	0	3	13	43	0	0	0	0
Otu7472	0	1	0	1	2	5	0	0	0	0
Otu5299	0	1	0	2	0	0	0	0	0	0
Otu2093	0	1	0	1	2	15	0	0	0	0
Otu7876	0	1	0	0	2	0	2	21	1	6
Otu1571	0	1	0	0	9	5	0	0	3	0
Otu4879	0	2	0	0	0	2	3	0	0	0
Otu6833	0	1	0	0	0	0	1	0	0	2
Otu2278	0	1	0	4	0	1	0	0	0	0
Otu5007	0	2	0	0	0	2	0	0	0	0
Otu5832	0	3	0	0	0	1	0	0	0	0
Otu7469	0	2	0	0	0	0	0	0	0	0
Otu372	0	7	0	1	1	1	74	0	1	2
Otu4340	0	3	0	0	0	0	0	0	0	0
Otu5707	0	2	0	1	0	5	1	0	0	1
Otu7153	0	1	0	0	1	0	0	0	0	9
Otu5753	0	1	0	1	0	0	0	0	1	0
Otu5226	0	1	0	0	0	8	0	0	0	0
Otu5677	0	3	0	0	0	1	0	0	0	0
Otu5731	0	2	0	0	0	0	0	0	0	0
Otu102	0	3	0	51	40	66	144	90	306	108
Otu5611	0	3	0	0	0	1	0	0	0	0
Otu1730	0	3	0	5	12	0	0	0	13	0
Otu4341	0	1	0	0	0	4	0	0	0	0
Otu5880	0	2	0	0	0	0	0	0	0	0
Otu5877	0	2	0	0	0	0	0	0	0	0
Otu5876	0	2	0	0	0	0	0	0	0	0
Otu4347	0	1	0	1	0	3	0	0	0	0
Otu7503	0	1	0	1	0	0	0	0	0	0
Otu5811	0	2	0	0	0	0	0	0	0	0
Otu4337	0	3	0	0	0	0	0	0	0	0
Otu7507	0	1	0	0	0	1	0	0	0	0
Otu634	0	1	0	46	1	0	41	0	3	2
Otu5824	0	2	0	0	0	0	0	0	0	0
Otu7508	0	2	0	0	1	0	0	0	0	0
Otu5512	0	2	0	0	0	0	0	0	0	0
Otu4383	0	2	1	2	0	0	0	0	0	0
Otu4357	0	2	0	0	1	1	0	0	0	0
Otu5121	0	1	0	1	0	4	0	0	0	0
Otu5244	0	1	0	0	1	5	0	0	0	0
Otu1034	0	1	16	0	0	0	0	0	0	0
Otu4442	0	2	1	1	0	0	0	0	0	0
Otu5456	0	2	3	1	0	10	0	0	0	0
Otu5524	0	1	0	0	0	1	0	0	0	0
Otu68	0	2	0	0	37	7	29	44	131	189
Otu5577	0	2	0	0	0	2	2	0	0	0
Otu5659	0	3	0	0	0	9	0	0	0	0
Otu7497	0	1	1	0	0	0	0	0	0	0
Otu5566	0	2	0	0	0	0	0	0	0	0
Otu7622	0	3	0	0	0	1	0	0	2	0
Otu3724	0	1	0	0	0	5	0	0	0	0
Otu2435	0	1	0	15	0	9	7	0	3	0
Otu5567	0	2	0	0	0	0	0	0	0	0
Otu1009	0	2	3	5	7	28	5	4	9	9
Otu5592	0	2	0	0	0	0	0	0	0	0
Otu3590	0	1	0	1	1	5	0	0	0	0
Otu7630	0	3	0	0	0	0	0	0	0	0
Otu1422	0	1	0	0	0	0	1	12	0	1
Otu7624	0	1	0	0	0	1	0	0	0	0
Otu3385	0	1	0	0	0	3	0	0	0	0
Otu3344	0	1	0	0	2	1	3	0	1	0
Otu1177	0	1	0	1	16	3	0	0	0	0
Otu5595	0	2	0	0	0	0	0	0	0	0
Otu5201	0	1	0	0	0	1	3	1	0	0
Otu7628	0	3	0	0	0	2	0	0	0	0
Otu6746	0	2	0	1	1	9	0	0	0	0
Otu7635	0	2	0	0	0	1	0	0	0	0
Otu3985	0	1	2	0	0	0	7	0	1	0
Otu3573	0	3	4	0	0	0	0	0	0	0
Otu33	0	1	0	6	1	0	0	1356	2	46
Otu6957	0	1	0	0	0	0	2	0	0	0
Otu4831	0	2	0	0	1	2	0	0	0	0
Otu2663	0	1	0	0	4	0	1	0	0	2
Otu5970	0	1	0	0	1	1	0	0	0	0
Otu5560	0	2	0	0	0	1	0	0	0	0
Otu5557	0	1	0	0	0	1	0	0	0	0
Otu911	0	1	0	0	0	1	2	57	0	13
Otu4408	0	3	0	4	0	0	0	0	2	0
Otu7618	0	2	0	0	0	0	0	0	0	0
Otu1504	0	1	0	1	1	3	20	23	5	12
Otu1661	0	1	4	0	2	26	0	0	0	0
Otu5545	0	1	0	0	0	1	0	0	0	0
Otu5318	0	1	0	2	3	2	0	0	1	0
Otu4662	0	1	0	0	0	0	0	0	0	4
Otu5050	0	1	9	0	3	1	2	0	0	0
Otu248	0	2	0	3	9	147	3	4	10	0
Otu5833	0	3	0	0	0	3	0	0	0	0
Otu5644	0	2	0	0	0	0	0	0	1	0
Otu5648	0	1	0	0	0	2	0	0	0	0
Otu4855	0	1	0	0	0	2	0	0	0	0
Otu7877	0	1	0	1	1	2	0	0	0	0
Otu4431	0	3	0	0	0	1	0	0	0	0
Otu3052	0	5	0	0	1	0	0	0	0	0
Otu7095	0	1	0	1	0	1	0	0	0	0
Otu7651	0	2	0	0	0	0	0	0	0	0
Otu71	0	2	0	62	38	1	275	141	37	563
Otu7658	0	2	0	0	0	0	0	0	0	0
Otu5862	0	2	1	1	1	7	0	0	0	0
Otu7659	0	2	0	0	0	0	0	0	0	0
Otu1393	0	2	0	0	0	4	17	16	11	1
Otu2548	0	1	2	1	1	0	0	0	0	0
Otu1658	0	1	1	8	0	0	0	0	0	0
Otu3047	0	1	0	0	0	4	0	0	0	0
Otu7656	0	3	0	0	0	0	0	0	0	0
Otu1937	0	1	0	2	14	15	27	11	3	4
Otu4768	0	3	0	0	0	1	0	0	0	0
Otu7641	0	2	0	0	0	0	0	0	0	0
Otu1154	0	1	0	4	1	22	0	0	0	0
Otu5642	0	3	0	0	0	0	0	0	0	0
Otu3534	0	2	0	4	0	1	0	0	0	0
Otu2570	0	3	0	6	0	3	0	0	0	0
Otu926	0	2	0	1	0	0	3	26	1	16
Otu5639	0	3	0	0	0	0	0	0	0	0
Otu6075	0	1	0	0	2	5	0	0	0	0
Otu5624	0	3	0	0	0	0	0	0	0	0
Otu332	0	1	0	0	5	36	106	0	5	1
Otu6222	0	1	0	0	1	4	0	0	1	0
Otu6474	0	1	0	0	0	3	0	0	0	0
Otu6575	0	1	0	4	0	0	0	0	0	0
Otu7639	0	1	0	0	2	2	0	0	0	0
Otu627	0	1	37	0	6	8	2	0	0	0
Otu6832	0	1	0	4	1	0	0	0	0	0
Otu2319	0	1	0	1	1	13	0	0	1	0
Otu5476	0	3	0	0	0	0	0	0	0	0
Otu3851	0	1	0	0	6	2	0	0	0	0
Otu2814	0	1	0	4	2	10	0	0	6	0
Otu2302	0	1	0	1	0	0	0	0	0	4
Otu5469	0	2	0	0	0	0	0	0	0	0
Otu7644	0	2	0	1	0	0	0	0	0	0
Otu2832	0	1	0	1	1	9	0	0	0	0
Otu7573	0	2	0	0	0	0	0	0	0	0
Otu7572	0	2	0	0	0	0	0	0	0	0
Otu7568	0	2	1	0	0	0	0	0	0	0
Otu4	0	1	10745	0	9	0	0	0	0	3
Otu7322	0	1	1	1	0	1	0	0	0	0
Otu1334	0	2	0	0	8	7	0	0	4	21
Otu7580	0	2	0	0	0	0	0	0	0	0
Otu5968	0	1	0	0	13	4	1	0	1	1
Otu6826	0	1	0	0	0	0	1	0	0	2
Otu5396	0	1	0	0	0	1	0	0	0	0
Otu2739	0	1	0	0	4	13	0	0	0	0
Otu1492	0	2	0	0	4	7	29	0	14	4
Otu4722	0	1	0	0	3	2	0	0	2	1
Otu7313	0	1	0	1	0	1	0	0	0	0
Otu7009	0	1	0	0	0	5	0	0	0	0
Otu371	0	1	0	0	6	13	29	8	6	53
Otu5431	0	2	0	0	0	1	0	0	0	0
Otu5430	0	1	0	0	0	2	1	1	2	0
Otu5940	0	1	0	0	0	0	1	3	0	2
Otu1760	0	1	0	0	0	0	19	16	1	25
Otu4014	0	1	0	0	0	0	3	0	0	2
Otu3133	0	1	0	0	0	5	0	0	0	0
Otu3408	0	1	0	1	1	3	2	4	2	7
Otu5407	0	1	0	1	0	0	0	0	0	0
Otu5420	0	1	0	1	0	0	0	0	0	0
Otu7565	0	2	0	0	0	0	0	0	0	0
Otu7563	0	1	0	0	0	1	0	0	0	0
Otu4275	0	3	0	0	0	0	0	0	0	0
Otu7602	0	2	0	0	0	1	0	0	0	0
Otu6802	0	1	0	2	2	4	0	0	0	0
Otu6215	0	1	1	0	2	0	0	0	0	0
Otu4057	0	1	0	0	0	4	2	0	0	0
Otu121	0	1	0	1	245	161	67	5	14	6
Otu7601	0	2	0	0	0	0	0	0	0	0
Otu3892	0	1	0	0	1	2	1	0	0	0
Otu5502	0	1	0	0	0	0	0	1	0	0
Otu6105	0	1	0	2	4	15	0	0	0	0
Otu6797	0	1	0	1	0	2	0	0	0	0
Otu5520	0	2	0	0	0	0	0	0	0	0
Otu6495	0	1	0	0	0	2	0	0	0	0
Otu164	0	1	0	12	0	0	3	432	1	60
Otu2757	0	1	1	2	0	5	0	0	0	0
Otu2402	0	1	1	1	7	9	1	0	3	2
Otu5519	0	2	0	0	0	0	0	0	0	0
Otu7581	0	1	0	2	1	0	0	0	4	1
Otu7590	0	3	0	0	0	0	0	0	0	0
Otu7591	0	2	0	0	0	0	0	0	0	0
Otu4817	0	3	0	1	0	0	0	0	0	1
Otu2743	0	1	0	1	0	0	0	5	0	0
Otu1933	0	1	0	8	0	0	0	0	0	0
Otu7586	0	2	0	0	0	0	0	0	0	0
Otu6891	0	1	0	0	0	5	0	0	0	0
Otu7218	0	1	0	2	1	0	0	0	0	0
Otu6483	0	1	0	0	1	2	0	0	0	0
Otu4843	0	3	0	0	0	5	0	0	0	0
Otu6745	0	1	0	0	2	36	46	1	10	15
Otu2162	0	1	3	0	0	5	0	0	0	0
Otu7595	0	2	0	0	0	0	0	0	0	0
Otu7598	0	2	0	0	0	0	0	0	0	0
Otu2165	0	1	0	0	0	12	0	8	0	0
Otu7588	0	2	0	0	0	0	0	0	0	0
Otu1855	0	1	0	0	9	2	1	11	10	7
Otu7582	0	1	1	0	0	0	0	0	0	0
Otu7584	0	2	0	0	0	0	0	0	0	0
Otu3748	0	1	0	1	6	1	0	0	0	0
Otu2982	0	1	1	0	0	7	0	0	0	0
Otu5827	0	1	0	1	1	1	0	0	0	0
Otu1201	0	1	0	0	0	0	1	16	0	0
Otu2002	0	1	0	0	0	0	11	0	0	0
Otu1003	0	1	0	17	19	0	1	0	0	0
Otu5834	0	1	0	0	0	2	0	0	0	0
Otu6883	0	1	0	0	0	0	0	0	0	5
Otu7604	0	2	0	0	0	0	0	0	0	0
Otu2397	0	1	0	2	2	2	14	0	6	0
Otu977	0	1	0	3	5	9	12	0	30	5
